tt_id,rl_id,movie_name,month,year,budget,runtime,genres,mpaa,screens,opening_week,domestic_box_office
tt2287170,rl342066689,Man from Reno,3,2015,None,111,Crime Drama Mystery Thriller,None,7,15158,101438
tt0434124,rl2824635905,Kinky Boots,4,2006,None,107,Comedy Drama Music,PG-13,127,77529,1822428
tt0259393,rl1969194497,Lantana,12,2001,None,121,Drama Mystery Romance,R,108,66701,4623189
tt0800099,rl1935508993,Joe Strummer: The Future Is Unwritten,11,2007,None,124,Biography Documentary Music,None,17,20880,248362
tt0997246,rl2742060545,The Song of Sparrows,4,2009,None,96,Drama Family,PG,5,7863,116372
tt0817545,rl1131120129,The Power of Few,2,2013,None,96,Action Crime Drama Thriller,R,5,7614,25000
tt0376543,rl3175777793,Color Me Kubrick,3,2007,None,86,Comedy Drama,None,19,37201,71190
tt0476550,rl3142878721,God Tussi Great Ho,8,2008,None,152,Comedy Drama Fantasy,None,69,121432,163756
tt0410403,rl2389083649,Only the Brave,5,2010,None,99,Drama War,R,5,14825,150000
tt0857191,rl2927199745,The Visitor,4,2008,None,104,Drama,PG-13,270,86488,9427089
tt0397078,rl4250764801,Just My Luck,5,2006,None,108,Comedy Fantasy Romance,PG-13,2543,5692285,17326650
tt2386490,rl2606269953,How to Train Your Dragon: The Hidden World,2,2019,129000000,104,Action Adventure Animation Comedy Drama Family Fantasy,PG,4286,55022245,160799505
tt0493450,rl2255586817,Sixty Six,8,2008,None,81,Biography Comedy Drama,PG-13,17,9359,224614
tt8093700,rl2551874305,The Woman King,9,2022,None,135,Action Drama History,PG-13,3765,19051442,67328130
tt0320244,rl3932784129,Party Monster,8,2003,None,98,Biography Crime Drama Thriller,R,13,15163,742898
tt1314652,rl1733854721,The Housemaid,1,2011,None,107,Drama Thriller,None,12,16670,157961
tt1143155,rl2809628161,Treeless Mountain,4,2009,None,89,Drama,None,4,5014,60336
tt1562568,rl1431930369,Higher Ground,8,2011,2000000,109,Drama,R,81,21495,841733
tt4246856,rl3003221505,Wildflower,10,2016,None,92,Drama Thriller,PG-13,8,9237,18062
tt1691152,rl4160783873,David Lynch: The Art Life,3,2017,None,88,Biography Documentary,None,8,10823,171419
tt0478166,rl4132865537,The Heart of the Game,6,2006,None,97,Documentary Sport,PG-13,21,11251,445374
tt0332379,rl3782182401,School of Rock,10,2003,35000000,109,Comedy Music,PG-13,2951,19622714,81261177
tt0269499,rl1130661377,My Wife Is an Actress,7,2002,None,95,Comedy Drama Romance,R,38,49204,1121233
tt0242587,rl3730802177,L.I.E.,9,2001,None,97,Crime Drama,R,45,82530,1138836
tt0451176,rl2741667329,Quinceañera,8,2006,None,90,Drama,R,96,95400,1692693
tt0330217,rl2723120641,Dil Ka Rishta,1,2003,None,150,Drama Musical Romance,None,18,None,352128
tt5457078,rl235177473,Love After Love,3,2018,None,91,Drama Romance,None,29,11290,121098
tt2823054,rl2590148097,Mike and Dave Need Wedding Dates,7,2016,33000000,98,Comedy Romance,R,3008,16628170,46009673
tt0180093,rl2473428481,Requiem for a Dream,10,2000,None,102,Drama,R,93,64770,3635482
tt7510284,rl4077291009,Cat on a Hot Tin Roof,2,2018,None,185,Drama,None,482,None,89332
tt2704816,rl1820034561,Who Took Johnny,4,2015,None,81,Biography Crime Documentary Mystery,None,2,7666,16595
tt0363473,rl3326379521,Beyond the Sea,12,2004,None,118,Biography Drama Music Musical,PG-13,383,45264,6318709
tt2832470,rl2420934145,Dead Snow 2: Red vs. Dead,10,2014,None,100,Action Comedy Fantasy Horror,R,25,17331,37473
tt14153080,rl566723329,A Good Person,3,2023,None,128,Drama,R,687,832007,2210465
tt0770772,rl3076163073,I Think I Love My Wife,3,2007,11000000,94,Comedy Drama Romance,R,1794,5674802,12550605
tt0770802,rl1399817729,Samsara,8,2012,None,102,Documentary Music,PG-13,70,76222,2672413
tt2380247,rl3863512577,The Central Park Five,11,2012,None,119,Crime Documentary History,None,22,30570,325653
tt0824375,rl1365739009,Nishabd,3,2007,None,110,Drama,None,25,40684,73819
tt0192657,rl997295617,Shiri,2,2002,None,125,Action Thriller,R,7,29187,98452
tt4283358,rl612271617,Seasons,11,2016,None,96,Documentary History,PG,22,27134,150092
tt0355954,rl543983105,Riding the Bullet,10,2004,None,98,Horror Thriller,R,108,101107,134711
tt0096281,rl2342880001,Tokyo Pop,8,2023,None,99,Comedy Drama Music Romance,None,13,3333,37834
tt0325537,rl2388035073,Head of State,3,2003,35200000,95,Comedy,PG-13,2256,13503484,38125247
tt1132620,rl89425409,The Girl with the Dragon Tattoo,3,2010,13000000,152,Crime Drama Mystery Thriller,R,202,335502,10095170
tt1956620,rl2892924417,Sex Tape,7,2014,40000000,94,Comedy Romance,R,3062,14608152,38543473
tt4103404,rl1498580481,The Forecaster,3,2015,None,100,Biography Documentary,None,1,None,10172
tt5215952,rl629048833,The Wailing,5,2016,None,156,Drama Horror Mystery Thriller,None,35,77892,786633
tt6149818,rl369460737,Quest,12,2017,None,104,Documentary Family Music,None,3,6591,47807
tt8923498,rl2744943361,Once Upon a Time in Uganda,7,2023,None,94,Documentary,None,15,9400,16185
tt3689910,rl2524874241,Miss Hokusai,10,2016,None,93,Animation Biography Drama History,PG-13,84,24524,222670
tt5557976,rl385975809,Do Not Resist,9,2016,None,72,Documentary,None,8,7150,72791
tt3922818,rl1216120321,The Space Between Us,2,2017,30000000,120,Drama Romance Sci-Fi,PG-13,2812,3775596,7885294
tt2361846,rl38503937,Cheatin',4,2015,None,76,Animation Comedy Drama Romance,None,10,None,15077
tt0236019,rl3913582081,Better Than Sex,10,2001,None,95,Comedy Drama Romance,R,7,19521,19521
tt1714209,rl3898312193,In the Land of Blood and Honey,12,2011,None,127,Drama Romance War,R,18,18854,303877
tt0326900,rl4065625601,Good Boy,10,2003,18000000,88,Comedy Drama Family Fantasy Sci-Fi,PG,3225,13107022,37667746
tt4003774,rl912426497,Meet the Mormons,10,2014,None,78,Documentary,PG,333,2509808,6047363
tt0468489,rl3243738625,Half Nelson,8,2006,None,106,Drama,R,106,53983,2697938
tt0369330,rl3041625601,Chooch,8,2004,None,81,Comedy Romance,R,3,10616,31015
tt0234940,rl2172093953,Two,2,2004,None,97,Comedy Romance,PG,2,8572,47806
tt4273630,rl1812039169,The Insanity of God,8,2016,None,None,Documentary,None,531,None,1102525
tt0388888,rl2840561153,Dig!,10,2004,None,107,Documentary Music,R,10,20437,127067
tt0294289,rl1631815169,American Adobo,1,2002,None,104,Comedy Romance,R,7,41001,344992
tt0317676,rl2002290177,House of the Dead,10,2003,12000000,90,Action Adventure Horror,R,1540,5500000,10249719
tt2358891,rl2119665153,The Great Beauty,11,2013,None,141,Drama,None,77,23442,2852400
tt1216492,rl3613361665,Leap Year,1,2010,19000000,100,Comedy Romance,PG,2512,9202815,25918920
tt3640424,rl3011282433,Allied,11,2016,85000000,124,Action Drama Romance Thriller War,R,3160,12701743,40098064
tt0303353,rl2019329537,The Kid Stays in the Picture,7,2002,None,93,Biography Documentary,R,56,89087,1439232
tt3585004,rl2020640257,Zhongkui: Snow Girl and the Dark Crystal,2,2015,None,118,Action Fantasy Romance,None,24,73817,165428
tt1598822,rl963085825,New Year's Eve,12,2011,56000000,118,Comedy Romance,PG-13,3505,13019180,54544638
tt0251127,rl2925037057,How to Lose a Guy in 10 Days,2,2003,None,116,Comedy Romance,PG-13,2923,23774850,105813373
tt0282945,rl4285564417,The Scoundrel's Wife,2,2003,None,95,Drama Romance,R,5,5385,8018
tt8856090,rl4245194241,Before You Know It,8,2019,None,98,Comedy Drama,None,31,23086,151507
tt10648440,rl1007388161,Exit,8,2019,None,103,Action Comedy,None,19,32441,470699
tt1284592,rl762611201,Teza,9,2009,None,140,Drama,None,1,8908,30070
tt0903627,rl2942141953,Julia,5,2009,None,144,Crime Drama Thriller,R,4,12524,65108
tt1524137,rl3427436033,Contraband,1,2012,25000000,109,Action Adventure Crime Drama Mystery Thriller,R,2870,24349815,66528000
tt6335734,rl3020391937,The Night Is Short Walk on Girl,8,2018,None,92,Adventure Animation Comedy Family Fantasy Romance,None,415,18302,406490
tt0230025,rl3930424833,Bartleby,5,2002,None,83,Comedy Drama Mystery,PG-13,9,14599,148479
tt0401488,rl947488257,Up and Down,2,2005,None,108,Comedy Drama,R,16,25144,245127
,rl1483179521,Nine Nation Animation,9,2010,None,80,None,None,2,2834,38382
tt0474361,rl2356250113,Sisters in Law,4,2006,None,104,Documentary,None,2,4895,33312
tt1134854,rl2473362945,Survival of the Dead,5,2010,4000000,90,Comedy Drama Horror Thriller,R,20,43757,101740
tt4594834,rl1115457025,Chi-Raq,12,2015,None,127,Comedy Crime Drama Musical,R,305,1198453,2653032
tt4196450,rl528451073,The Birth of a Nation,10,2016,8500000,120,Biography Drama History,R,2105,7004254,15861566
tt0283323,rl1968080385,Down and Out with the Dolls,3,2003,None,88,Comedy Music,R,7,13684,60000
tt9358192,rl4278814209,Halston,5,2019,None,105,Biography Documentary,Not,30,11643,151991
tt0301357,rl4115957249,Good Bye Lenin!,2,2004,None,121,Comedy Drama Romance,R,125,57968,4064200
tt8019694,rl2802353665,Frankie,10,2019,None,100,Drama Romance,PG-13,117,19435,171781
tt0318025,rl3665200641,Unknown Pleasures,3,2003,None,112,Comedy Drama,None,1,3628,11254
tt7752454,rl2667939329,Detective Chinatown 2,2,2018,None,121,Action Comedy Mystery,R,115,704047,1983984
tt0282698,rl962627073,Love Liza,12,2002,None,90,Comedy Drama,R,10,15522,213137
tt1155056,rl1968932353,I Love You Man,3,2009,None,105,Comedy Romance,R,2829,17810270,71440011
tt0258000,rl3077146113,Panic Room,3,2002,48000000,112,Crime Drama Thriller,R,3119,30056751,96397334
tt1734477,rl23758337,Public Speaking,2,2011,None,84,Documentary,None,2,6260,62173
tt1354687,rl2069071361,Feed the Fish,4,2010,None,92,Comedy,None,4,5820,101170
tt3812366,rl392594945,Ode to My Father,12,2014,None,126,Drama War,None,38,33880,2300121
tt0444682,rl342722049,The Reaping,4,2007,None,99,Horror Thriller,R,2603,10025203,25126214
tt2709768,rl2069595649,The Secret Life of Pets,7,2016,75000000,86,Adventure Animation Comedy Family,PG,4381,104352905,368623860
tt1281951,rl341804545,Laila's Birthday,5,2009,None,71,Drama,None,3,92,13689
tt4899406,rl3951003137,Neon Bull,4,2016,None,101,Drama,None,4,6413,26734
tt2083383,rl3849815553,Trouble with the Curve,9,2012,None,111,Drama Romance Sport,PG-13,3212,12162040,35763137
tt1647668,rl2539816449,Million Dollar Arm,5,2014,25000000,124,Biography Drama Family Sport,PG,3019,10515659,36457627
tt22464734,rl833913601,Another Body,10,2023,None,80,Documentary,None,5,7754,14403
tt0367882,rl2321253889,Indiana Jones and the Kingdom of the Crystal Skull,5,2008,185000000,122,Action Adventure,PG-13,4264,100137835,317101119
tt0326412,rl2340128257,Winning Girls Through Psychic Mind Control,4,2005,None,93,Comedy,None,1,None,11089
tt1161864,rl90998273,The Rite,1,2011,37000000,114,Drama Horror Mystery Thriller,PG-13,2985,14789393,33047633
tt1798684,rl3899688449,Southpaw,7,2015,30000000,124,Action Drama Sport,R,2772,16701294,52421953
tt1500496,rl1029670401,La Danse: The Paris Opera Ballet,11,2009,None,159,Documentary,None,25,14000,567493
tt1800246,rl1128433153,That Awkward Moment,1,2014,8000000,94,Comedy Romance,R,2809,8742109,26068955
tt2980592,rl2153219585,The Guest,9,2014,None,100,Action Mystery Thriller,R,53,84527,332890
tt21376908,rl546145025,Nuclear Now,4,2023,None,105,Documentary,None,350,9814,48064
,rl2809759233,Viva Pedro!,8,2006,None,825,None,None,24,13399,579539
tt5973508,rl419530241,The Map Against the World,9,2016,None,129,Drama History,None,4,9962,34034
tt5164432,rl2768274945,Love Simon,3,2018,17000000,110,Comedy Drama,PG-13,2434,11756244,40826341
tt0337930,rl644318721,Nicotina,8,2004,None,93,Action Comedy Crime Drama,R,96,446768,1117864
tt1684628,rl4148921857,Circumstance,8,2011,1000000,107,Drama,R,31,43318,454121
tt1342403,rl1568114177,Toys in the Attic,9,2012,None,74,Animation Family Fantasy Thriller,PG,27,19913,64918
tt1637688,rl3882321409,In Time,10,2011,40000000,109,Action Sci-Fi Thriller,PG-13,3127,12050368,37520095
tt0047469,rl3976693249,Senso,10,2018,None,123,Drama Romance War,None,2,3984,27723
tt0051378,rl1213302273,Elevator to the Gallows,6,2005,None,91,Crime Drama Thriller,None,4,7354,263404
tt0357283,rl1416726017,Silent Waters,10,2004,None,99,Drama,None,1,1617,7384
tt2334879,rl427525633,White House Down,6,2013,150000000,131,Action Drama Thriller,PG-13,3222,24852258,73103784
tt0869994,rl4184442369,Paris,9,2009,None,130,Comedy Drama Romance,R,34,46518,1010194
tt0787524,rl3028256257,The Man Who Knew Infinity,4,2016,None,108,Biography Drama,PG-13,288,80325,3866794
tt5427194,rl4228220417,The Miracle Season,4,2018,None,101,Drama Sport,PG,1707,3950652,10230620
tt8427036,rl3288827393,Helicopter Eela,10,2018,None,135,Drama,None,70,51115,71971
tt7645780,rl1577682433,The Wedding Guest,3,2019,None,96,Thriller,R,96,18266,386166
tt0057345,rl2543551233,Contempt,6,2023,None,103,Drama Romance,None,9,14469,247818
tt2063011,rl2960754177,The Viral Factor,1,2012,None,122,Action Drama Thriller,None,22,63235,220496
tt2368254,rl2617542145,A Private War,11,2018,None,110,Biography Drama War,R,865,60491,1633208
tt0960730,rl289703425,Beautiful Darling,4,2011,None,85,Documentary,None,3,12406,34096
tt0286516,rl2188215809,Respiro,5,2003,None,95,Drama,PG-13,32,71677,1072834
tt1361313,rl1146127873,The Extra Man,7,2010,None,108,Comedy,R,33,18861,453377
tt0244244,rl141919745,Swordfish,6,2001,102000000,99,Action Crime Thriller,R,2688,18145632,69772969
tt0790686,rl3999434241,Mirrors,8,2008,None,110,Horror Mystery,R,2664,11161074,30691439
tt4846232,rl251889153,Good Time,8,2017,None,102,Crime Drama Thriller,R,721,125101,2026499
tt1848826,rl2504230401,American Teacher,9,2011,None,81,Biography Documentary History News,None,2,6036,33144
tt1530983,rl1668122113,Red Hill,11,2010,None,95,Drama Thriller Western,R,5,8650,21087
tt1605630,rl2739111425,American Reunion,4,2012,50000000,113,Comedy,R,3203,21514080,57011521
tt0445922,rl1510376961,Across the Universe,7,2018,None,133,Drama Fantasy History Music Musical Romance,PG-13,439,118217,258618
tt1937222,rl3412035073,Least Among Saints,10,2012,None,107,Crime Drama,R,8,15774,28026
tt0327162,rl3782444545,The Stepford Wives,6,2004,90000000,93,Comedy Horror Sci-Fi Thriller,PG-13,3057,21406781,59484742
tt0492714,rl493454849,Our Brand Is Crisis,3,2006,None,87,Documentary,None,2,7970,166750
tt1622979,rl2991818241,Final Destination 5,8,2011,40000000,92,Horror Thriller,R,3155,18031396,42587643
tt0322023,rl3075442177,Die Mommie Die!,10,2003,None,90,Comedy,R,17,54129,320092
tt3498820,rl3210970625,Captain America: Civil War,5,2016,250000000,147,Action Sci-Fi,PG-13,4226,179139142,408084349
tt1667307,rl3477964289,Damsels in Distress,4,2012,None,99,Comedy Drama Romance,PG-13,205,58589,1008455
tt11932678,rl1207534337,Southern Gospel,3,2023,None,109,Biography Drama Music,PG-13,600,181919,293496
tt2118775,rl3429926401,Special ID,3,2014,None,99,Action Crime,R,10,6153,None
tt5004766,rl2063959553,Birdboy: The Forgotten Children,12,2017,None,76,Animation Drama Horror Sci-Fi,None,9,5849,38786
tt0480249,rl3394799105,I Am Legend,12,2007,150000000,101,Action Drama Horror Sci-Fi Thriller,PG-13,3648,77211321,256393010
tt0368909,rl2657519105,Ong-Bak: The Thai Warrior,2,2005,None,108,Action Crime Thriller,R,387,1334869,4563167
tt0015648,rl3242558977,Battleship Potemkin,1,2011,None,75,Drama History Thriller War,None,5,5641,51198
tt0032138,rl3631973889,The Wizard of Oz,9,2009,2777000,102,Adventure Family Fantasy Musical,PG,451,None,1140000
tt0058946,rl3376776705,The Battle of Algiers,1,2004,None,121,Drama War,None,9,64870,822941
tt3401392,rl2432730625,Xian yi ren X de xian shen,3,2017,None,112,Crime Thriller,None,46,323207,686435
tt0787442,rl3527575041,The Attack,6,2013,None,102,Crime Drama Mystery War,R,55,27379,1720325
tt0775539,rl3866330625,Stomp the Yard,1,2007,13000000,115,Drama Music Romance,PG-13,2169,21833312,61356221
tt7365604,rl3137701377,Dog Days,8,2018,None,113,Comedy Drama Romance,PG,2442,2554766,6809080
tt1291549,rl895649281,Meet Monica Velour,4,2011,None,96,Comedy Drama Romance,R,4,7438,33042
tt1524930,rl3445917185,Vacation,7,2015,31000000,99,Adventure Comedy,R,3430,14681108,58884188
tt3958780,rl2575271425,Equity,7,2016,None,100,Drama,R,255,82434,1605463
tt0807721,rl1029539329,Jellyfish,4,2008,None,78,Drama,None,14,25352,341221
tt3717490,rl1181451777,Power Rangers,3,2017,100000000,124,Action Adventure Fantasy Sci-Fi,PG-13,3693,40300288,85364450
tt0285487,rl1666024961,Crazy as Hell,9,2002,1800000,113,Drama Thriller,R,7,13341,21679
tt7046974,rl1409713665,Swing Kids,12,2018,None,133,Drama Musical War,None,21,43952,222001
tt2359024,rl273057281,Blue Ruin,4,2014,None,90,Crime Drama Thriller,R,61,32608,258384
tt0245429,rl3305539073,Spirited Away,10,2018,None,125,Adventure Animation Family Fantasy Mystery,PG,742,494054,1175067
tt4262980,rl587302401,Shin Godzilla,10,2016,None,120,Action Drama Horror Sci-Fi,None,490,458342,1918403
tt0221889,rl272926209,Beautiful Creatures,4,2001,None,86,Comedy Crime Drama Thriller,R,12,9134,55835
tt1999890,rl50497025,Hell Fest,9,2018,5500000,89,Horror Thriller,R,2297,5130963,11107431
tt1674784,rl2658633217,Trespass,10,2011,None,91,Crime Drama Mystery Thriller,R,10,16816,24094
tt0443706,rl1031636481,Zodiac,3,2007,65000000,157,Crime Drama Mystery Thriller,R,2379,13395610,33080084
tt1597089,rl3093857793,Phil Ochs: There But for Fortune,1,2011,None,96,Biography Documentary History Music,None,13,18211,263723
,rl91915777,The World According to Shorts,7,2006,None,94,None,None,1,3780,12908
tt2309260,rl593004033,The Gallows,7,2015,100000,81,Horror Mystery Thriller,R,2720,9808463,22764410
tt3469244,rl2407368193,Phantom,8,2015,None,136,Action Drama Thriller,None,93,266756,489984
tt0417415,rl3242231297,Aliens of the Deep,1,2005,None,100,Documentary Family,G,27,479368,8968684
tt0826547,rl1549239809,Great World of Sound,9,2007,None,106,Comedy Drama Music,R,4,6129,22011
tt3201736,rl738625025,Run the Race,2,2019,None,101,Drama Family Sport,PG,1075,2161480,6424420
tt7545524,rl403146241,Ben Is Back,12,2018,None,103,Drama,R,598,80734,3703184
tt0903624,rl2321122817,The Hobbit: An Unexpected Journey,12,2012,None,169,Adventure Fantasy,PG-13,4100,84617303,303003568
tt13729232,rl3488318209,The Origin of Evil,9,2023,None,123,Drama Thriller,R,206,47499,87344
tt0465600,rl4100883969,Shanghai Red,2,2010,None,104,Drama,None,3,3008,30353
tt8649252,rl3835265793,Scrapper,8,2023,None,84,Comedy Drama,None,41,14061,213960
tt0385056,rl1482786305,Lonesome Jim,3,2006,None,95,Comedy Drama,R,16,13798,154187
tt0427229,rl2421196289,Failure to Launch,3,2006,50000000,97,Comedy Romance,PG-13,3202,24411322,88715192
tt0808438,rl3312092673,Rape of the Soul,3,2006,None,140,Documentary History,R,8,15602,39975
tt4511200,rl553879041,Manifesto,5,2017,None,95,Drama,None,10,9628,161101
tt2450440,rl2623505921,The Last of Robin Hood,8,2014,None,94,Biography Drama Romance,R,78,25821,288545
tt0335126,rl441943553,Grand Champion,8,2004,None,93,Comedy Family,G,13,14035,54579
tt1899353,rl4033512961,The Raid: Redemption,3,2012,None,101,Action Crime Thriller,R,881,213785,4105187
tt1103153,rl3294004737,Killers,6,2010,75000000,100,Action Comedy Romance Thriller,PG-13,2859,15837266,47059963
