tt_id,rl_id,movie_name,month,year,budget,runtime,genres,mpaa,screens,opening_week,domestic_box_office
tt0297884,rl3478160897,Far from Heaven,11,2002,13500000,107,Drama Romance,PG-13,291,211279,15901849
tt0278731,rl829654529,Spider,12,2002,10000000,98,Drama Mystery Thriller,R,54,5575,1642483
tt0279331,rl525108737,Dark Blue,2,2003,15000000,118,Crime Drama Thriller,R,2176,3880688,9250301
tt0282209,rl21792257,Darkness Falls,1,2003,11000000,86,Fantasy Horror Mystery Thriller,PG-13,2865,12024917,32551396
tt0295297,rl1433110017,Harry Potter and the Chamber of Secrets,11,2002,100000000,161,Adventure Family Fantasy Mystery,PG,3682,88357488,261988482
tt0290673,rl1431995905,Irreversible,3,2003,None,97,Crime Drama Mystery Thriller,None,35,60086,792200
tt0313737,rl1568048641,Two Weeks Notice,12,2002,60000000,101,Comedy Romance,PG-13,2755,14328494,93354851
tt0163862,rl2423752193,T-Rex: Back to the Cretaceous,10,1998,None,45,Adventure Family Fantasy,None,38,None,53354743
tt0252076,rl2355136001,Maid in Manhattan,12,2002,55000000,105,Comedy Drama Romance,PG-13,3050,18711407,94011225
tt0326769,rl1866958337,Biker Boyz,1,2003,24000000,110,Action Drama,PG-13,1769,10106992,22076772
tt0283900,rl4083123713,The Spanish Apartment,3,2003,None,122,Comedy Drama Romance,R,23,57692,1067438
tt0283897,rl4030891521,Assassination Tango,3,2003,None,114,Crime Drama Romance Thriller,R,45,64474,1013272
tt0282120,rl2977662465,The Wild Thornberrys,12,2002,25000000,85,Adventure Animation Comedy Family Fantasy,PG,3012,6013847,40108697
tt0275277,rl2102232577,Cowboy Bebop: The Movie,4,2003,None,115,Action Animation Crime Drama Sci-Fi,None,29,234429,1000045
tt0318034,rl611288577,Russian Ark,12,2002,None,99,Drama Fantasy History Mystery,None,22,29022,2326979
tt0316188,rl3865740801,Raising Victor Vargas,3,2003,None,88,Drama Romance,R,69,33166,2078661
tt0303933,rl2320401921,Drumline,12,2002,20000000,118,Comedy Drama Music Romance,PG-13,1837,12604705,56399184
tt0280720,rl3981936129,The Guru,1,2003,None,94,Comedy Music Romance,R,98,613485,3095506
tt0168786,rl2034402817,Antwone Fisher,12,2002,12500000,120,Biography Drama,PG-13,1021,210013,21078145
tt0307385,rl1886160385,Rivers and Tides,6,2002,None,90,Documentary,None,15,None,2200276
tt0341540,rl1919714817,The R.M.,1,2003,None,101,Comedy Crime Family,PG,30,130352,1111615
tt0291579,rl609846785,He Loves Me He Loves Me Not,2,2003,None,92,Romance Thriller,PG-13,23,76000,1011102
tt0280105,rl2557380097,Shackleton's Antarctic Adventure,2,2001,None,40,Documentary Short,None,26,132548,15553324
tt0283003,rl2104722945,Spun,3,2003,None,101,Comedy Crime Drama,R,24,15160,411119
tt0271668,rl2305066497,National Security,1,2003,None,88,Action Comedy Crime Thriller,PG-13,2729,14369694,36381186
tt0278475,rl2555807233,Haunted Castle,2,2001,None,38,Animation Horror Short Thriller,PG,10,None,13651656
tt0303297,rl1648592385,Amandla!,2,2003,None,108,Documentary History Music,PG-13,16,14181,405331
tt0302640,rl358123009,The Hot Chick,12,2002,None,104,Comedy Fantasy,PG-13,2246,7401146,35081594
tt0256359,rl2054129153,The Safety of Objects,3,2003,None,121,Drama,R,43,86250,319299
tt0295725,rl4218717697,Time Changer,10,2002,825000,95,Drama Fantasy Sci-Fi,PG,169,300103,1285167
tt0307901,rl1212253697,25th Hour,12,2002,5000000,135,Drama,R,495,108865,13084595
tt0299458,rl306415105,All the Real Girls,2,2003,None,108,Drama Romance,R,25,39417,549666
tt0347167,rl2002355713,The Hero: Love Story of a Spy,4,2003,None,160,Action Adventure Drama Thriller,None,23,130200,285394
tt0311519,rl1885570561,The Man Without a Past,4,2003,None,97,Comedy Drama Romance,PG-13,31,23281,921847
tt0168856,rl643401217,A Fish Tale,2,2003,None,80,Adventure Animation Comedy Drama Family Fantasy Musical Sci-Fi,G,34,57626,563911
tt0308514,rl2405533185,Lost in La Mancha,1,2003,None,93,Documentary,R,24,63303,732393
tt0311320,rl3829892609,Blind Spot. Hitler's Secretary,1,2003,None,90,Biography Documentary War,PG,12,9216,378382
tt0282552,rl2188609025,Steal,4,2003,None,83,Action Crime Thriller,R,125,123087,220944
tt0221013,rl1483638273,Séraphin: Heart of Stone,11,2002,None,110,Drama,None,123,880723,6749187
tt0246460,rl2974778881,Die Another Day,11,2002,142000000,133,Action Adventure Thriller,PG-13,3377,47072040,160942139
tt0274428,rl3880748545,Divine Intervention,1,2003,None,92,Comedy Drama Romance War,None,9,13228,421343
tt0259446,rl342132225,My Big Fat Greek Wedding,4,2002,5000000,95,Comedy Drama Romance,PG,2016,597362,241438208
tt0213749,rl3964372481,Cirque du Soleil: Journey of Man,5,2000,None,39,Drama Family Fantasy Musical Short,None,22,49837,15627434
tt0253754,rl2859697665,Star Trek: Nemesis,12,2002,60000000,116,Action Adventure Sci-Fi Thriller,PG-13,2711,18513305,43254409
tt0302674,rl2253751809,Gerry,2,2003,None,103,Adventure Drama Mystery,R,15,26285,254683
tt0273982,rl1919649281,Poolhall Junkies,2,2003,None,99,Comedy Drama Sport Thriller,R,179,301856,563711
tt0121765,rl561350145,Star Wars: Episode II - Attack of the Clones,11,2002,115000000,142,Action Adventure Fantasy Sci-Fi,PG,58,1435259,8485488
tt2198094,rl2135000577,1+1=11,3,2003,None,66,Drama,None,18,92342,132498
tt0313196,rl1666287105,The Crime of Padre Amaro,11,2002,None,118,Drama Romance,R,137,504681,5717044
tt0248169,rl610502145,Manna from Heaven,8,2002,None,119,Comedy,PG,33,None,505675
tt0280653,rl1447265793,Amen.,1,2003,None,132,Biography Crime Drama War,None,9,16284,274299
tt0298130,rl476874241,The Ring,10,2002,48000000,115,Horror Mystery,PG-13,2927,15015393,129128133
tt0301727,rl2675672577,Winged Migration,4,2003,None,98,Documentary,None,202,33128,10764402
tt0309912,rl543655425,Nicholas Nickleby,12,2002,None,132,Adventure Drama Romance,PG,100,42864,1587173
tt0304328,rl1264485889,Levity,4,2003,None,100,Crime Drama,R,17,30599,209695
tt0315543,rl3949364737,Open Hearts,2,2003,None,113,Drama Romance,R,13,14224,136170
tt0276276,rl4016014849,Lawless Heart,2,2003,None,99,Comedy Drama Romance,R,18,15544,330067
tt0159423,rl2337375745,Encounter in the Third Dimension,2,1999,None,40,Adventure Comedy Drama Fantasy Horror Mystery Sci-Fi Short Thriller,None,16,21653,7195792
tt0281680,rl3393619457,The Bread My Sweet,1,2001,None,105,Drama Romance,PG-13,8,None,1023156
tt0240980,rl2171897345,Till Human Voices Wake Us,2,2003,None,101,Drama Romance,R,17,7968,120601
tt0300140,rl3999172097,Lilya 4-Ever,4,2003,None,109,Crime Drama,R,7,33731,184023
tt0293815,rl961906177,Friday After Next,11,2002,None,85,Comedy Drama,R,1621,13010767,33253609
tt0318068,rl4084106753,Shanghai Ghetto,9,2002,None,95,Documentary,None,13,10356,712446
tt0334416,rl3497231873,Stevie,3,2003,None,140,Documentary,R,13,9383,103401
tt0314062,rl1884521985,Fellini: I'm a Born Liar,4,2003,None,105,Biography Documentary,R,5,8981,106686
tt0065531,rl3311371777,The Red Circle,1,2003,None,140,Crime Drama Thriller,None,4,14843,369970
tt0300214,rl1097172481,Morvern Callar,12,2002,None,97,Drama,R,9,13836,267907
tt0212604,rl880182785,Tully,11,2002,None,102,Drama,R,13,21162,466664
tt0293116,rl610108929,Jet Lag,2,2003,None,91,Comedy Romance,R,40,42109,250000
tt0312841,rl1618511361,The Way Home,11,2002,None,80,Drama,PG,20,29737,445367
tt0301978,rl3799352833,Ten,3,2003,None,89,Drama,None,4,10559,105990
tt0204640,rl2305852929,Sordid Lives,5,2001,None,111,Comedy Romance,R,8,None,1111273
tt0298856,rl592479745,Evelyn,12,2002,None,94,Drama,PG,137,65344,1487645
,rl1012106753,The Fassbinder Series,2,2003,None,2205,None,None,7,11623,162885
tt0112384,rl1866630657,Apollo 13,9,2002,None,140,Adventure Drama History,PG,19,200645,1766621
tt0283323,rl1968080385,Down and Out with the Dolls,3,2003,None,88,Comedy Music,R,7,13684,60000
tt0163639,rl1599440385,Galapagos,10,1999,None,39,Documentary Short,None,14,None,18630372
,rl3361506817,Kurosawa & Mifune Festival,7,2002,None,1552,None,None,5,15942,561692
tt0324080,rl678594049,Stone Reader,2,2003,None,127,Documentary Drama,PG-13,7,5682,260523
tt0245573,rl1215989249,XX/XY,4,2003,None,91,Drama Romance,R,14,17089,104130
tt0272207,rl2590279169,Narc,12,2002,6500000,105,Crime Drama Mystery Thriller,R,822,63303,10465659
tt0298203,rl3326182913,8 Mile,11,2002,41000000,110,Drama Music,R,2585,51240555,116750901
tt0282698,rl962627073,Love Liza,12,2002,None,90,Comedy Drama,R,10,15522,213137
tt0193925,rl3142616577,Extreme,4,1999,None,40,Documentary Short,None,21,None,12475172
tt0274711,rl392726017,People I Know,4,2003,None,100,Crime Drama Mystery,R,8,34211,126793
tt0240149,rl341083649,The Girl from Paris,3,2003,None,103,Comedy Drama,None,5,8280,183266
tt0265116,rl894141953,Chaos,1,2003,None,109,Comedy Crime Drama,None,5,20570,206789
tt0164003,rl3679159809,City of Ghosts,4,2003,None,116,Crime Drama Thriller,R,20,30547,357197
tt0255055,rl1129022977,China: The Panda Adventure,6,2001,None,48,Drama,None,21,None,3921642
tt0277622,rl3527968257,Cet amour-là,4,2003,None,100,Drama,None,2,11311,72844
tt0330775,rl3579086337,The Good Old Naughty Days,3,2003,None,69,Adult Documentary,None,2,7359,60862
tt0270288,rl4115301889,Confessions of a Dangerous Mind,12,2002,30000000,113,Biography Comedy Crime Drama Romance Thriller,R,1776,87199,16007718
tt0186719,rl4235888129,The Young Unknowns,4,2003,None,87,Drama,R,5,4855,59166
tt0338357,rl3177940481,Power and Terror: Noam Chomsky in Our Times,11,2002,None,74,Documentary,None,4,9442,290767
tt0330136,rl491488769,Charly,9,2002,None,103,Comedy Drama Romance,PG,36,56900,814666
tt0250125,rl4218848769,Under the Skin of the City,3,2003,None,92,Drama,None,3,7412,30666
tt0326306,rl2507638273,The Trials of Henry Kissinger,9,2002,None,80,Documentary,None,8,14667,516726
tt0196708,rl90277377,Lockdown,2,2003,None,105,Drama Thriller,R,75,200000,449482
tt0296166,rl292390401,Real Women Have Curves,10,2002,None,90,Comedy Drama,PG-13,163,183772,5853194
tt0286635,rl2018870785,Fulltime Killer,3,2003,None,102,Action Crime Drama Thriller,R,5,3676,23124
tt0238829,rl3259008513,Alien Adventure,8,1999,None,35,Adventure Animation Sci-Fi Short,None,10,None,8959784
tt0319470,rl3814163969,The Guys,4,2003,None,84,Drama,PG,15,16068,21366
tt0208181,rl3279193601,Todo el poder,2,2003,None,105,Crime,R,17,38090,70920
tt0295289,rl3864495617,A Guy Thing,1,2003,20000000,101,Comedy Romance,PG-13,2520,6988749,15545431
tt0292508,rl1481868801,Fidel,10,2002,None,91,Biography Documentary,None,2,19320,121304
tt0039739,rl1097500161,Jenny Lamour,10,2002,None,106,Crime Drama,None,2,9632,152961
tt0219935,rl3882190337,Float Like a Butterfly Sting Like a Bee,4,2003,None,120,Biography Documentary Sport,None,1,5093,20073
tt1992236,rl1397589505,The Cremaster Cycle,4,2003,None,398,Drama Fantasy Horror Musical,None,7,10785,514622
tt0086643,rl3329918465,Ziggy Stardust and the Spiders from Mars,7,2002,None,90,Documentary Music,None,5,6816,162547
tt0120327,rl2691991041,Thrill Ride: The Science of Fun,7,1997,None,38,Adventure Documentary Short,None,81,None,18798590
tt0112286,rl2034271745,Across the Sea of Time,10,1995,None,51,Adventure Drama Family History,None,2,None,16015639
tt0317234,rl1682671105,Painted Fire,2,2003,None,120,Biography Drama History,None,5,8196,64029
tt0179098,rl1483048449,Moonlight Mile,9,2002,21000000,117,Drama Romance,PG-13,437,329771,6835856
tt0047478,rl3393291777,Seven Samurai,8,2002,None,207,Action Drama,None,4,21830,271841
tt0239381,rl157713921,O Fantasma,11,2002,None,87,Drama,None,1,10953,126783
tt0322824,rl3881469441,Japan,3,2003,None,130,Drama,R,1,3562,21900
tt0268219,rl2958591489,How I Killed My Father,8,2002,None,98,Drama Thriller,None,5,7480,145396
tt0318025,rl3665200641,Unknown Pleasures,3,2003,None,112,Comedy Drama,None,1,3628,11254
tt0291172,rl3044050433,The Son,1,2003,None,103,Drama Mystery,None,3,10048,70262
tt0327920,rl3193669121,I Am Trying to Break Your Heart,7,2002,None,92,Documentary Music,None,13,10776,445522
tt0274497,rl2757330433,The Ignorant Fairies,9,2002,None,106,Drama Romance,R,4,18316,215449
tt0245157,rl779978241,Zus & Zo,2,2003,None,106,Comedy Fantasy Romance,None,4,6700,49468
tt0332605,rl1415087617,House of Fools,4,2003,None,104,Drama Music Romance War,R,8,7246,57862
tt0317226,rl1248036353,Marooned in Iraq,4,2003,None,100,Drama War,None,6,6696,141243
tt0044741,rl173770241,Ikiru,12,2002,None,143,Drama,None,2,2149,60239
tt0243255,rl609453569,Fat Girl,10,2001,None,95,Drama,None,17,31237,725854
tt0252684,rl878937601,Manic,4,2003,None,100,Drama,R,15,7628,69958
tt0289054,rl729318913,Warm Water Under a Red Bridge,5,2002,None,119,Comedy Drama Fantasy Romance,None,4,None,71094
tt0355857,rl2221311489,Onmyoji: The Yin Yang Master,4,2003,None,112,Action Drama Fantasy Horror,R,3,6258,16234
tt0269329,rl3510666753,Alias Betty,9,2002,None,103,Comedy Crime Drama Romance Thriller,None,8,23929,208400
tt0017136,rl1650624001,Metropolis,7,2002,None,153,Drama Sci-Fi,None,8,19386,650422
tt0337632,rl727090689,Handcart,10,2002,None,110,History,PG,14,14035,98666
tt0245341,rl174753281,P.S. Your Cat Is Dead!,1,2003,None,92,Comedy,R,7,9424,28454
tt0288520,rl4048586241,A Family Affair,2,2003,None,107,Comedy Romance,None,3,3156,50075
tt0267563,rl3696788993,Hybrid,5,2002,None,92,Biography Documentary,None,2,None,164386
tt0290662,rl3629680129,Hush!,11,2002,None,135,Comedy Drama,None,2,5322,21278
,rl3745744385,Tarkovsky At 70,9,2002,None,1002,None,None,2,11537,177345
tt0266543,rl2723382785,Finding Nemo,5,2003,94000000,100,Adventure Animation Comedy Family,None,3425,70251710,339714978
tt0234215,rl4167271937,The Matrix Reloaded,5,2003,150000000,138,Action Sci-Fi,R,3603,91774413,281576461
tt0325980,rl4134045185,Pirates of the Caribbean: The Curse of the Black Pearl,7,2003,140000000,143,Action Adventure Fantasy,PG-13,3416,46630690,305413918
tt0315327,rl3142157825,Bruce Almighty,5,2003,81000000,101,Comedy Fantasy,PG-13,3549,67953330,242829261
tt0290334,rl1736082945,X-Men 2,5,2003,110000000,134,Action Sci-Fi Thriller,PG-13,3749,85558731,214949694
tt0181852,rl3413476865,Terminator 3: Rise of the Machines,7,2003,200000000,109,Action Sci-Fi,R,3504,44041440,150371112
tt0172156,rl1732609537,Bad Boys II,7,2003,130000000,147,Action Comedy Crime Thriller,R,3202,46522560,138608444
tt0286716,rl2488829441,Hulk,6,2003,137000000,138,Action Sci-Fi,PG-13,3674,62128420,132177234
tt0322259,rl1178699265,2 Fast 2 Furious,6,2003,76000000,107,Action Crime Thriller,PG-13,3418,50472480,127154901
tt0338459,rl1936950785,Spy Kids 3: Game Over,7,2003,38000000,84,Action Adventure Comedy Family Sci-Fi,PG,3388,32500000,111761982
tt0329575,rl3312420353,Seabiscuit,7,2003,87000000,140,Drama History Sport,PG-13,2573,20854735,120277854
tt0317303,rl3729622529,Daddy Day Care,5,2003,60000000,92,Comedy Family,PG,3472,27623580,104297061
tt0257076,rl3279062529,S.W.A.T.,8,2003,80000000,117,Action Adventure Crime Thriller,PG-13,3220,37062535,116934650
tt0317740,rl3210380801,The Italian Job,5,2003,60000000,111,Action Crime Thriller,PG-13,2877,19457944,106128601
tt0305357,rl793478657,Charlie's Angels: Full Throttle,6,2003,120000000,106,Action Adventure Comedy Crime,PG-13,3485,37634221,100830111
tt0328828,rl2319681025,American Wedding,8,2003,55000000,96,Comedy,R,3175,33369440,104565114
tt0322330,rl4048717313,Freaky Friday,8,2003,20000000,97,Comedy Family Fantasy Music Romance,PG,3067,22203007,110230332
tt0333780,rl878609921,Legally Blonde 2: Red White & Blonde,7,2003,45000000,95,Comedy,PG-13,3375,22220670,90186328
tt0329101,rl3914499585,Freddy vs. Jason,8,2003,30000000,97,Action Horror,R,3014,36400000,82622655
tt0311429,rl3512698369,The League of Extraordinary Gentlemen,7,2003,78000000,110,Action Adventure Fantasy Sci-Fi,PG-13,3002,23075892,66465204
tt0325703,rl846693889,Lara Croft: Tomb Raider - The Cradle of Life,7,2003,95000000,117,Action Adventure Fantasy,PG-13,3222,21783641,65660196
tt0289043,rl1262585345,28 Days Later,6,2003,8000000,113,Drama Horror Sci-Fi Thriller,R,1407,10061858,45064915
tt0316356,rl3999696385,Open Range,8,2003,22000000,139,Action Drama Romance Western,R,2268,14047781,58331254
tt0306841,rl258049537,The Lizzie McGuire Movie,5,2003,17000000,94,Adventure Comedy Family Music Romance,PG,2825,17338755,42734455
tt0337711,rl3614213633,Rugrats Go Wild,6,2003,25000000,81,Adventure Animation Comedy Family Fantasy Musical,PG,3041,11556869,39402572
tt0309698,rl760972801,Identity,4,2003,28000000,90,Mystery Thriller,R,2733,16225263,52159536
tt0263757,rl1031374337,Uptown Girls,8,2003,20000000,92,Comedy Drama Romance,PG-13,2495,11277367,37182494
tt0329717,rl4133062145,Hollywood Homicide,6,2003,75000000,116,Action Comedy Crime Drama Thriller,PG-13,2840,11112632,30940691
tt0311289,rl4166616577,Holes,4,2003,20000000,117,Adventure Comedy Drama Family Mystery,PG,2452,16300155,67406573
tt0305224,rl3259205121,Anger Management,4,2003,75000000,106,Comedy,PG-13,3656,42220847,135645823
tt0274166,rl1784514049,Johnny English,7,2003,40000000,89,Action Adventure Comedy,PG,2236,9134085,28082366
tt0329028,rl3780019713,Dumb and Dumberer: When Harry Met Lloyd,6,2003,19000000,85,Comedy,PG-13,2609,11100000,26276465
tt0165982,rl2977007105,Sinbad: Legend of the Seven Seas,7,2003,60000000,88,Adventure Animation Comedy Family Fantasy,PG,3086,6874477,26483452
tt0286499,rl3074721281,Bend It Like Beckham,3,2003,None,112,Comedy Drama Romance Sport,PG-13,1002,161528,32543449
tt0314786,rl3931866625,The In-Laws,5,2003,None,98,Action Comedy Thriller,PG-13,2652,7319848,20453431
tt0309530,rl1699644929,Down with Love,5,2003,None,101,Comedy Romance,PG-13,2123,45029,20305251
tt0301470,rl3311044097,Jeepers Creepers 2,8,2003,17000000,106,Horror,R,3124,15269324,35667218
tt0298228,rl2155382273,Whale Rider,6,2003,3500000,101,Drama Family,PG-13,556,137418,20779666
tt0288045,rl3311633921,The Medallion,8,2003,None,88,Action Comedy Fantasy,PG-13,2652,8111324,22219192
tt0295700,rl1618642433,Wrong Turn,5,2003,12600000,84,Horror Thriller,R,1615,5161498,15418790
tt0318283,rl3628107265,Alex & Emma,6,2003,30000000,96,Comedy Romance,PG-13,2310,6111074,14218698
tt0319524,rl1129874945,How to Deal,7,2003,16000000,101,Comedy Drama Romance,PG-13,2319,5800000,14195227
tt0310281,rl2724365825,A Mighty Wind,4,2003,None,91,Comedy Music,PG-13,770,2112140,17781006
tt0270980,rl2806416897,My Boss's Daughter,8,2003,14000000,86,Comedy Romance,PG-13,2206,5000000,15550605
tt0328099,rl3982525953,Malibu's Most Wanted,4,2003,15000000,86,Comedy Crime,PG-13,2503,12618159,34432201
tt0324133,rl662013441,Swimming Pool,7,2003,None,102,Crime Drama Mystery Thriller,R,259,287296,10130108
tt0301727,rl2675672577,Winged Migration,4,2003,None,98,Documentary,None,202,33128,10764402
tt0297144,rl3881141761,Ghosts of the Abyss,4,2003,None,61,Documentary Family,G,97,1408474,17040871
tt0299658,rl1816888833,Chicago,12,2002,45000000,113,Comedy Crime Musical,PG-13,2701,2074929,170687518
tt0366532,rl291472897,Seducing Doctor Lewis,7,2003,None,108,Comedy Drama,None,80,895699,9354342
tt0290296,rl3866134017,Space Station 3D,4,2002,None,47,Documentary,None,64,489488,93383953
tt0310910,rl3964306945,Confidence,4,2003,15000000,97,Crime Thriller,R,1871,4800000,12251640
tt0306734,rl996050433,The Divorce,8,2003,None,117,Comedy Drama Romance,PG-13,701,516834,9081057
tt0305669,rl2068416001,Bringing Down the House,3,2003,33000000,105,Comedy,PG-13,2910,31101026,132716677
tt0299930,rl1012172289,Gigli,8,2003,54000000,121,Comedy Crime Romance,R,2215,3753518,6087542
